SnapshotDate,StoreID,ProductID,StockOnHand,ReorderPoint
01-04-2025,S026,P0139,253,107
01-04-2025,S026,P0166,462,96
01-04-2025,S026,P0026,204,64
01-04-2025,S026,P0029,406,50
01-04-2025,S026,P0034,315,145
01-04-2025,S026,P0101,411,30
01-04-2025,S026,P0020,185,141
01-04-2025,S026,P0017,280,26
01-04-2025,S026,P0123,213,61
01-04-2025,S026,P0136,133,86
01-04-2025,S026,P0044,59,134
01-04-2025,S026,P0011,233,78
01-04-2025,S026,P0094,413,81
01-04-2025,S026,P0143,309,65
01-04-2025,S026,P0032,415,87
01-04-2025,S026,P0071,62,20
01-04-2025,S026,P0113,120,123
01-04-2025,S026,P0061,386,100
01-04-2025,S026,P0042,394,112
01-04-2025,S026,P0063,437,34
01-04-2025,S026,P0117,479,127
01-04-2025,S026,P0051,227,30
01-04-2025,S026,P0086,267,49
01-04-2025,S026,P0146,475,146
01-04-2025,S026,P0134,131,54
01-04-2025,S026,P0012,85,67
01-04-2025,S026,P0148,251,132
01-04-2025,S026,P0105,202,65
01-04-2025,S026,P0096,241,138
01-04-2025,S026,P0116,382,137
01-04-2025,S026,P0133,454,118
01-04-2025,S026,P0079,383,52
01-04-2025,S026,P0135,48,131
01-04-2025,S026,P0041,446,82
01-04-2025,S026,P0180,421,30
01-04-2025,S026,P0121,258,121
01-04-2025,S026,P0007,494,102
01-04-2025,S026,P0119,281,65
01-04-2025,S026,P0082,276,135
01-04-2025,S026,P0068,477,52
01-04-2025,S026,P0124,492,59
01-04-2025,S026,P0142,138,35
01-04-2025,S026,P0170,60,26
01-04-2025,S026,P0140,341,52
01-04-2025,S026,P0108,57,24
01-04-2025,S026,P0147,169,121
01-04-2025,S026,P0160,88,98
01-04-2025,S026,P0074,203,145
01-04-2025,S026,P0064,229,82
01-04-2025,S026,P0118,412,87
01-04-2025,S026,P0004,184,76
01-04-2025,S026,P0155,217,64
01-04-2025,S026,P0104,314,108
01-04-2025,S026,P0050,212,79
01-04-2025,S026,P0089,256,101
01-04-2025,S026,P0008,314,87
01-04-2025,S026,P0114,147,105
01-04-2025,S026,P0097,304,21
01-04-2025,S026,P0023,282,114
01-04-2025,S026,P0030,116,60
01-04-2025,S026,P0037,59,134
01-04-2025,S026,P0125,307,146
01-04-2025,S026,P0179,153,26
01-04-2025,S026,P0069,78,54
01-04-2025,S026,P0127,141,145
01-04-2025,S026,P0072,145,43
01-04-2025,S026,P0093,493,105
01-04-2025,S026,P0078,88,72
01-04-2025,S026,P0016,58,85
01-04-2025,S026,P0150,419,113
01-04-2025,S026,P0178,380,21
01-04-2025,S026,P0043,414,24
01-04-2025,S026,P0080,399,52
01-04-2025,S026,P0169,381,129
01-04-2025,S014,P0157,285,60
01-04-2025,S014,P0115,292,49
01-04-2025,S014,P0164,156,78
01-04-2025,S014,P0084,269,101
01-04-2025,S014,P0087,124,74
01-04-2025,S014,P0129,244,81
01-04-2025,S014,P0161,328,86
01-04-2025,S014,P0031,307,51
01-04-2025,S014,P0145,173,79
01-04-2025,S014,P0112,81,139
01-04-2025,S014,P0035,111,54
01-04-2025,S014,P0040,375,96
01-04-2025,S014,P0018,266,141
01-04-2025,S014,P0106,117,38
01-04-2025,S014,P0006,107,43
01-04-2025,S014,P0107,459,133
01-04-2025,S014,P0083,498,95
01-04-2025,S014,P0052,136,62
01-04-2025,S014,P0162,52,74
01-04-2025,S014,P0003,297,53
01-04-2025,S014,P0110,462,137
01-04-2025,S014,P0091,194,60
01-04-2025,S014,P0059,226,64
01-04-2025,S014,P0024,469,67
01-04-2025,S014,P0019,314,96
01-04-2025,S014,P0131,74,57
01-04-2025,S014,P0098,22,137
01-04-2025,S014,P0128,168,111
01-04-2025,S014,P0092,39,87
01-04-2025,S014,P0005,10,143
01-04-2025,S014,P0033,422,29
01-04-2025,S014,P0138,268,42
01-04-2025,S014,P0109,176,41
01-04-2025,S014,P0176,386,30
01-04-2025,S014,P0168,110,82
01-04-2025,S014,P0013,211,100
01-04-2025,S014,P0014,231,53
01-04-2025,S014,P0081,377,143
01-04-2025,S014,P0174,202,28
01-04-2025,S014,P0002,473,118
01-04-2025,S014,P0077,59,87
01-04-2025,S014,P0021,217,74
01-04-2025,S014,P0036,290,34
01-04-2025,S014,P0141,401,76
01-04-2025,S014,P0088,385,46
01-04-2025,S014,P0153,31,20
01-04-2025,S014,P0045,277,110
01-04-2025,S014,P0130,278,117
01-04-2025,S014,P0025,451,113
01-04-2025,S014,P0039,142,78
01-04-2025,S014,P0159,169,69
01-04-2025,S014,P0015,461,93
01-04-2025,S014,P0075,107,100
01-04-2025,S014,P0122,66,143
01-04-2025,S014,P0120,224,58
01-04-2025,S014,P0060,311,73
01-04-2025,S014,P0171,351,137
01-04-2025,S014,P0175,397,75
01-04-2025,S014,P0022,498,23
01-04-2025,S014,P0067,463,138
01-04-2025,S014,P0156,335,99
01-04-2025,S014,P0103,30,35
01-04-2025,S014,P0054,373,136
01-04-2025,S014,P0047,481,52
01-04-2025,S014,P0167,137,121
01-04-2025,S014,P0090,108,29
01-04-2025,S014,P0102,251,95
01-04-2025,S014,P0057,326,28
01-04-2025,S014,P0062,37,120
01-04-2025,S014,P0154,81,128
01-04-2025,S014,P0076,150,24
01-04-2025,S014,P0056,6,46
01-04-2025,S014,P0095,13,88
01-04-2025,S014,P0028,288,34
01-04-2025,S014,P0152,65,76
01-04-2025,S014,P0137,67,88
01-04-2025,S014,P0139,110,136
01-04-2025,S014,P0166,223,60
01-04-2025,S014,P0026,112,35
01-04-2025,S014,P0029,356,48
01-04-2025,S014,P0034,224,62
01-04-2025,S014,P0101,258,43
01-04-2025,S014,P0020,400,82
01-04-2025,S014,P0017,417,133
01-04-2025,S014,P0123,112,30
01-04-2025,S014,P0136,5,27
01-04-2025,S014,P0044,283,100
01-04-2025,S014,P0011,311,29
01-04-2025,S014,P0094,431,122
01-04-2025,S014,P0143,269,57
01-04-2025,S014,P0032,248,132
01-04-2025,S014,P0071,179,139
01-04-2025,S014,P0113,414,36
01-04-2025,S014,P0061,346,91
01-04-2025,S014,P0042,464,34
01-04-2025,S014,P0063,60,22
01-04-2025,S014,P0117,68,66
01-04-2025,S014,P0051,154,123
01-04-2025,S014,P0086,97,109
01-04-2025,S014,P0146,106,45
01-04-2025,S014,P0134,203,77
01-04-2025,S014,P0012,227,102
01-04-2025,S014,P0148,314,113
01-04-2025,S014,P0105,70,21
01-04-2025,S014,P0096,386,128
01-04-2025,S014,P0116,332,82
01-04-2025,S014,P0133,417,106
01-04-2025,S014,P0079,245,37
01-04-2025,S014,P0135,75,23
01-04-2025,S014,P0041,247,32
01-04-2025,S014,P0180,50,39
01-04-2025,S014,P0121,213,91
01-04-2025,S014,P0007,354,52
01-04-2025,S014,P0119,115,76
01-04-2025,S014,P0082,349,104
01-04-2025,S014,P0068,196,75
01-04-2025,S014,P0124,297,145
01-04-2025,S014,P0142,38,53
01-04-2025,S014,P0170,401,66
01-04-2025,S014,P0140,182,106
01-04-2025,S014,P0108,439,137
01-04-2025,S014,P0147,223,55
01-04-2025,S014,P0160,469,110
01-04-2025,S014,P0074,280,129
01-04-2025,S014,P0064,4,97
01-04-2025,S014,P0118,107,99
01-04-2025,S014,P0004,12,100
01-04-2025,S014,P0155,70,133
01-04-2025,S014,P0104,390,49
01-04-2025,S014,P0050,381,94
01-04-2025,S014,P0089,326,110
01-04-2025,S014,P0008,145,58
01-04-2025,S014,P0114,172,87
01-04-2025,S014,P0097,229,96
01-04-2025,S014,P0023,183,68
01-04-2025,S014,P0030,103,65
01-04-2025,S014,P0037,87,25
01-04-2025,S014,P0125,163,104
01-04-2025,S014,P0179,439,112
01-04-2025,S014,P0069,377,142
01-04-2025,S014,P0127,205,56
01-04-2025,S014,P0072,197,26
01-04-2025,S014,P0093,150,38
01-04-2025,S014,P0078,176,36
01-04-2025,S014,P0016,256,29
01-04-2025,S014,P0150,231,89
01-04-2025,S014,P0178,58,98
01-04-2025,S014,P0043,351,39
01-04-2025,S014,P0080,167,28
01-04-2025,S014,P0169,330,42
01-04-2025,S018,P0157,184,106
01-04-2025,S018,P0115,237,43
01-04-2025,S018,P0164,152,78
01-04-2025,S018,P0084,479,76
01-04-2025,S018,P0087,433,25
01-04-2025,S018,P0129,213,137
01-04-2025,S018,P0161,288,30
01-04-2025,S018,P0031,45,48
01-04-2025,S018,P0145,261,134
01-04-2025,S018,P0112,137,145
01-04-2025,S018,P0035,271,74
01-04-2025,S018,P0040,16,111
01-04-2025,S018,P0018,205,94
01-04-2025,S018,P0106,119,133
01-04-2025,S018,P0006,122,94
01-04-2025,S018,P0107,214,60
01-04-2025,S018,P0083,336,96
01-04-2025,S018,P0052,342,79
01-04-2025,S018,P0162,201,85
01-04-2025,S018,P0003,430,34
01-04-2025,S018,P0110,368,140
01-04-2025,S018,P0091,101,118
01-04-2025,S018,P0059,181,97
01-04-2025,S018,P0024,168,113
01-04-2025,S018,P0019,321,58
01-04-2025,S018,P0131,352,90
01-04-2025,S018,P0098,234,108
01-04-2025,S018,P0128,445,88
01-04-2025,S018,P0092,342,80
01-04-2025,S018,P0005,27,40
01-04-2025,S018,P0033,28,112
01-04-2025,S018,P0138,162,97
01-04-2025,S018,P0109,303,131
01-04-2025,S018,P0176,444,48
01-04-2025,S018,P0168,423,87
01-04-2025,S018,P0013,22,111
01-04-2025,S018,P0014,492,125
01-04-2025,S018,P0081,159,103
01-04-2025,S018,P0174,222,82
01-04-2025,S018,P0002,361,111
01-04-2025,S018,P0077,225,137
01-04-2025,S018,P0021,355,64
01-04-2025,S018,P0036,389,28
01-04-2025,S018,P0141,409,27
01-04-2025,S018,P0088,323,90
01-04-2025,S018,P0153,76,135
01-04-2025,S018,P0045,119,40
01-04-2025,S018,P0130,406,51
01-04-2025,S018,P0025,250,127
01-04-2025,S018,P0039,0,92
01-04-2025,S018,P0159,273,140
01-04-2025,S018,P0015,349,40
01-04-2025,S018,P0075,322,57
01-04-2025,S018,P0122,441,49
01-04-2025,S018,P0120,11,24
01-04-2025,S018,P0060,123,95
01-04-2025,S018,P0171,473,133
01-04-2025,S018,P0175,119,121
01-04-2025,S018,P0022,165,118
01-04-2025,S018,P0067,257,145
01-04-2025,S018,P0156,209,66
01-04-2025,S018,P0103,175,32
01-04-2025,S018,P0054,180,63
01-04-2025,S018,P0047,402,88
01-04-2025,S018,P0167,409,21
01-04-2025,S018,P0090,307,147
01-04-2025,S018,P0102,268,54
01-04-2025,S018,P0057,340,123
01-04-2025,S018,P0062,310,27
01-04-2025,S018,P0154,313,26
01-04-2025,S018,P0076,452,40
01-04-2025,S018,P0056,188,122
01-04-2025,S018,P0095,36,94
01-04-2025,S018,P0028,458,82
01-04-2025,S018,P0152,296,110
01-04-2025,S018,P0137,85,136
01-04-2025,S018,P0139,404,148
01-04-2025,S018,P0166,235,28
01-04-2025,S018,P0026,378,36
01-04-2025,S018,P0029,212,82
01-04-2025,S018,P0034,181,66
01-04-2025,S018,P0101,296,109
01-04-2025,S018,P0020,354,67
01-04-2025,S018,P0017,151,103
01-04-2025,S018,P0123,290,103
01-04-2025,S018,P0136,65,77
01-04-2025,S018,P0044,359,122
01-04-2025,S018,P0011,488,23
01-04-2025,S018,P0094,21,86
01-04-2025,S018,P0143,494,55
01-04-2025,S018,P0032,376,120
01-04-2025,S018,P0071,19,88
01-04-2025,S018,P0113,189,149
01-04-2025,S018,P0061,87,126
01-04-2025,S018,P0042,334,126
01-04-2025,S018,P0063,86,84
01-04-2025,S018,P0117,126,127
01-04-2025,S018,P0051,94,43
01-04-2025,S018,P0086,290,64
01-04-2025,S018,P0146,482,28
01-04-2025,S018,P0134,458,70
01-04-2025,S018,P0012,79,65
01-04-2025,S018,P0148,494,149
01-04-2025,S018,P0105,5,104
01-04-2025,S018,P0096,265,116
01-04-2025,S018,P0116,262,36
01-04-2025,S018,P0133,366,84
01-04-2025,S018,P0079,155,32
01-04-2025,S018,P0135,416,112
01-04-2025,S018,P0041,323,97
01-04-2025,S018,P0180,180,98
01-04-2025,S018,P0121,495,46
01-04-2025,S018,P0007,346,104
01-04-2025,S018,P0119,368,136
01-04-2025,S018,P0082,6,125
01-04-2025,S018,P0068,290,129
01-04-2025,S018,P0124,133,29
01-04-2025,S018,P0142,279,149
01-04-2025,S018,P0170,16,40
01-04-2025,S018,P0140,71,26
01-04-2025,S018,P0108,455,24
01-04-2025,S018,P0147,196,112
01-04-2025,S018,P0160,415,105
01-04-2025,S018,P0074,419,113
01-04-2025,S018,P0064,62,143
01-04-2025,S018,P0118,351,54
01-04-2025,S018,P0004,77,130
01-04-2025,S018,P0155,26,97
01-04-2025,S018,P0104,102,122
01-04-2025,S018,P0050,41,56
01-04-2025,S018,P0089,387,32
01-04-2025,S018,P0008,55,138
01-04-2025,S018,P0114,218,52
01-04-2025,S018,P0097,350,53
01-04-2025,S018,P0023,75,142
01-04-2025,S018,P0030,79,22
01-04-2025,S018,P0037,93,113
01-04-2025,S018,P0125,260,78
01-04-2025,S018,P0179,74,44
01-04-2025,S018,P0069,394,125
01-04-2025,S018,P0127,393,38
01-04-2025,S018,P0072,217,74
01-04-2025,S018,P0093,408,49
01-04-2025,S018,P0078,127,87
01-04-2025,S018,P0016,168,101
01-04-2025,S018,P0150,348,28
01-04-2025,S018,P0178,216,139
01-04-2025,S018,P0043,291,29
01-04-2025,S018,P0080,261,40
01-04-2025,S018,P0169,362,78
01-04-2025,S030,P0157,421,116
01-04-2025,S030,P0115,90,104
01-04-2025,S030,P0164,246,88
01-04-2025,S030,P0084,438,144
01-04-2025,S030,P0087,460,36
01-04-2025,S030,P0129,426,90
01-04-2025,S030,P0161,114,128
01-04-2025,S030,P0031,466,32
01-04-2025,S030,P0145,480,137
01-04-2025,S030,P0112,245,40
01-04-2025,S030,P0035,393,128
01-04-2025,S030,P0040,167,45
01-04-2025,S030,P0018,342,131
01-04-2025,S030,P0106,26,42
01-04-2025,S030,P0006,404,97
01-04-2025,S030,P0107,222,59
01-04-2025,S030,P0083,285,42
01-04-2025,S030,P0052,392,68
01-04-2025,S030,P0162,337,76
01-04-2025,S030,P0003,342,69
01-04-2025,S030,P0110,273,26
01-04-2025,S030,P0091,82,55
01-04-2025,S030,P0059,277,91
01-04-2025,S030,P0024,211,76
01-04-2025,S030,P0019,89,23
01-04-2025,S030,P0131,366,104
01-04-2025,S030,P0098,374,58
01-04-2025,S030,P0128,3,132
01-04-2025,S030,P0092,39,114
01-04-2025,S030,P0005,210,97
01-04-2025,S030,P0033,139,45
01-04-2025,S030,P0138,440,93
01-04-2025,S030,P0109,226,36
01-04-2025,S030,P0176,34,49
01-04-2025,S030,P0168,388,136
01-04-2025,S030,P0013,366,75
01-04-2025,S030,P0014,423,94
01-04-2025,S030,P0081,117,30
01-04-2025,S030,P0174,95,96
01-04-2025,S030,P0002,211,93
01-04-2025,S030,P0077,29,82
01-04-2025,S030,P0021,32,105
01-04-2025,S030,P0036,49,31
01-04-2025,S030,P0141,261,80
01-04-2025,S030,P0088,41,118
01-04-2025,S030,P0153,65,148
01-04-2025,S030,P0045,121,132
01-04-2025,S030,P0130,60,48
01-04-2025,S030,P0025,81,34
01-04-2025,S030,P0039,272,140
01-04-2025,S030,P0159,479,55
01-04-2025,S030,P0015,232,92
01-04-2025,S030,P0075,319,85
01-04-2025,S030,P0122,256,60
01-04-2025,S030,P0120,220,65
01-04-2025,S030,P0060,397,31
01-04-2025,S030,P0171,262,81
01-04-2025,S030,P0175,362,116
01-04-2025,S030,P0022,19,66
01-04-2025,S030,P0067,144,76
01-04-2025,S030,P0156,109,104
01-04-2025,S030,P0103,458,72
01-04-2025,S030,P0054,276,78
01-04-2025,S030,P0047,221,136
01-04-2025,S030,P0167,346,68
01-04-2025,S030,P0090,68,103
01-04-2025,S030,P0102,370,20
01-04-2025,S030,P0057,498,121
01-04-2025,S030,P0062,364,122
01-04-2025,S030,P0154,101,87
01-04-2025,S030,P0076,217,87
01-04-2025,S030,P0056,371,107
01-04-2025,S030,P0095,46,135
01-04-2025,S030,P0028,142,139
01-04-2025,S030,P0152,132,86
01-04-2025,S030,P0137,332,102
01-04-2025,S030,P0139,269,38
01-04-2025,S030,P0166,167,44
01-04-2025,S030,P0026,30,137
01-04-2025,S030,P0029,305,69
01-04-2025,S030,P0034,392,120
01-04-2025,S030,P0101,28,122
01-04-2025,S030,P0020,455,97
01-04-2025,S030,P0017,447,96
01-04-2025,S030,P0123,187,88
01-04-2025,S030,P0136,330,50
01-04-2025,S030,P0044,44,63
01-04-2025,S030,P0011,276,55
01-04-2025,S030,P0094,79,61
01-04-2025,S030,P0143,294,144
01-04-2025,S030,P0032,484,136
01-04-2025,S030,P0071,441,73
01-04-2025,S030,P0113,254,94
01-04-2025,S030,P0061,230,149
01-04-2025,S030,P0042,399,51
01-04-2025,S030,P0063,444,71
01-04-2025,S030,P0117,312,132
01-04-2025,S030,P0051,3,123
01-04-2025,S030,P0086,130,31
01-04-2025,S030,P0146,263,136
01-04-2025,S030,P0134,328,121
01-04-2025,S030,P0012,13,71
01-04-2025,S030,P0148,227,39
01-04-2025,S030,P0105,45,139
01-04-2025,S030,P0096,202,89
01-04-2025,S030,P0116,97,116
01-04-2025,S030,P0133,310,130
01-04-2025,S030,P0079,430,102
01-04-2025,S030,P0135,344,25
01-04-2025,S030,P0041,444,60
01-04-2025,S030,P0180,221,109
01-04-2025,S030,P0121,349,95
01-04-2025,S030,P0007,273,93
01-04-2025,S030,P0119,463,98
01-04-2025,S030,P0082,398,78
01-04-2025,S030,P0068,302,34
01-04-2025,S030,P0124,21,23
01-04-2025,S030,P0142,50,89
01-04-2025,S030,P0170,440,49
01-04-2025,S030,P0140,429,109
01-04-2025,S030,P0108,297,79
01-04-2025,S030,P0147,425,43
01-04-2025,S030,P0160,256,108
01-04-2025,S030,P0074,114,140
01-04-2025,S030,P0064,77,87
01-04-2025,S030,P0118,118,120
01-04-2025,S030,P0004,435,91
01-04-2025,S030,P0155,16,36
01-04-2025,S030,P0104,73,40
01-04-2025,S030,P0050,460,124
01-04-2025,S030,P0089,213,103
01-04-2025,S030,P0008,22,32
01-04-2025,S030,P0114,454,113
01-04-2025,S030,P0097,349,27
01-04-2025,S030,P0023,359,94
01-04-2025,S030,P0030,498,113
01-04-2025,S030,P0037,321,37
01-04-2025,S030,P0125,490,41
01-04-2025,S030,P0179,210,80
01-04-2025,S030,P0069,313,133
01-04-2025,S030,P0127,179,60
01-04-2025,S030,P0072,86,133
01-04-2025,S030,P0093,445,65
01-04-2025,S030,P0078,153,77
01-04-2025,S030,P0016,260,57
01-04-2025,S030,P0150,149,119
01-04-2025,S030,P0178,126,88
01-04-2025,S030,P0043,4,92
01-04-2025,S030,P0080,201,135
01-04-2025,S030,P0169,438,111
01-04-2025,S010,P0157,181,33
01-04-2025,S010,P0115,235,126
01-04-2025,S010,P0164,90,103
01-04-2025,S010,P0084,166,69
01-04-2025,S010,P0087,82,62
01-04-2025,S010,P0129,494,67
01-04-2025,S010,P0161,475,88
01-04-2025,S010,P0031,218,96
01-04-2025,S010,P0145,375,75
01-04-2025,S010,P0112,472,104
01-04-2025,S010,P0035,241,99
01-04-2025,S010,P0040,90,114
01-04-2025,S010,P0018,154,38
01-04-2025,S010,P0106,169,125
01-04-2025,S010,P0006,485,142
01-04-2025,S010,P0107,385,100
01-04-2025,S010,P0083,70,63
01-04-2025,S010,P0052,287,148
01-04-2025,S010,P0162,193,43
01-04-2025,S010,P0003,469,38
01-04-2025,S010,P0110,437,84
01-04-2025,S010,P0091,163,103
01-04-2025,S010,P0059,378,131
01-04-2025,S010,P0024,263,45
01-04-2025,S010,P0019,383,125
01-04-2025,S010,P0131,321,107
01-04-2025,S010,P0098,33,116
01-04-2025,S010,P0128,39,76
01-04-2025,S010,P0092,379,32
01-04-2025,S010,P0005,303,55
01-04-2025,S010,P0033,260,22
01-04-2025,S010,P0138,138,20
01-04-2025,S010,P0109,490,134
01-04-2025,S010,P0176,441,69
01-04-2025,S010,P0168,136,85
01-04-2025,S010,P0013,422,46
01-04-2025,S010,P0014,30,82
01-04-2025,S010,P0081,45,43
01-04-2025,S010,P0174,131,43
01-04-2025,S010,P0002,425,31
01-04-2025,S010,P0077,149,46
01-04-2025,S010,P0021,387,103
01-04-2025,S010,P0036,373,109
01-04-2025,S010,P0141,239,29
01-04-2025,S010,P0088,201,32
01-04-2025,S010,P0153,339,149
01-04-2025,S010,P0045,259,126
01-04-2025,S010,P0130,458,136
01-04-2025,S010,P0025,478,134
01-04-2025,S010,P0039,431,108
01-04-2025,S010,P0159,9,138
01-04-2025,S010,P0015,283,68
01-04-2025,S010,P0075,146,30
01-04-2025,S010,P0122,389,73
01-04-2025,S010,P0120,239,107
01-04-2025,S010,P0060,299,81
01-04-2025,S010,P0171,363,82
01-04-2025,S010,P0175,332,89
01-04-2025,S010,P0022,189,101
01-04-2025,S010,P0067,257,141
01-04-2025,S010,P0156,186,58
01-04-2025,S010,P0103,200,112
01-04-2025,S010,P0054,76,90
01-04-2025,S010,P0047,244,70
01-04-2025,S010,P0167,119,72
01-04-2025,S010,P0090,300,44
01-04-2025,S010,P0102,297,45
01-04-2025,S010,P0057,418,82
01-04-2025,S010,P0062,381,94
01-04-2025,S010,P0154,185,97
01-04-2025,S010,P0076,335,84
01-04-2025,S010,P0056,279,130
01-04-2025,S010,P0095,412,74
01-04-2025,S010,P0028,294,71
01-04-2025,S010,P0152,393,39
01-04-2025,S010,P0137,409,138
01-04-2025,S010,P0139,341,119
01-04-2025,S010,P0166,296,78
01-04-2025,S010,P0026,490,24
01-04-2025,S010,P0029,151,143
01-04-2025,S010,P0034,46,128
01-04-2025,S010,P0101,421,105
01-04-2025,S010,P0020,344,91
01-04-2025,S010,P0017,443,62
01-04-2025,S010,P0123,478,53
01-04-2025,S010,P0136,191,143
01-04-2025,S010,P0044,318,61
01-04-2025,S010,P0011,139,140
01-04-2025,S010,P0094,312,78
01-04-2025,S010,P0143,37,92
01-04-2025,S010,P0032,427,125
01-04-2025,S010,P0071,248,145
01-04-2025,S010,P0113,13,146
01-04-2025,S010,P0061,140,43
01-04-2025,S010,P0042,260,104
01-04-2025,S010,P0063,21,71
01-04-2025,S010,P0117,285,121
01-04-2025,S010,P0051,399,29
01-04-2025,S010,P0086,196,92
01-04-2025,S010,P0146,467,113
01-04-2025,S010,P0134,488,124
01-04-2025,S010,P0012,11,99
01-04-2025,S010,P0148,240,67
01-04-2025,S010,P0105,58,138
01-04-2025,S010,P0096,280,125
01-04-2025,S010,P0116,116,119
01-04-2025,S010,P0133,367,87
01-04-2025,S010,P0079,93,117
01-04-2025,S010,P0135,451,28
01-04-2025,S010,P0041,334,89
01-04-2025,S010,P0180,76,124
01-04-2025,S010,P0121,409,72
01-04-2025,S010,P0007,144,108
01-04-2025,S010,P0119,237,71
01-04-2025,S010,P0082,385,131
01-04-2025,S010,P0068,369,46
01-04-2025,S010,P0124,438,64
01-04-2025,S010,P0142,89,126
01-04-2025,S010,P0170,420,47
01-04-2025,S010,P0140,212,45
01-04-2025,S010,P0108,11,101
01-04-2025,S010,P0147,368,124
01-04-2025,S010,P0160,259,34
01-04-2025,S010,P0074,283,104
01-04-2025,S010,P0064,429,74
01-04-2025,S010,P0118,373,61
01-04-2025,S010,P0004,387,99
01-04-2025,S010,P0155,27,90
01-04-2025,S010,P0104,260,86
01-04-2025,S010,P0050,425,48
01-04-2025,S010,P0089,172,72
01-04-2025,S010,P0008,34,28
01-04-2025,S010,P0114,3,70
01-04-2025,S010,P0097,51,43
01-04-2025,S010,P0023,348,119
01-04-2025,S010,P0030,11,54
01-04-2025,S010,P0037,295,115
01-04-2025,S010,P0125,449,98
01-04-2025,S010,P0179,329,79
01-04-2025,S010,P0069,166,149
01-04-2025,S010,P0127,371,52
01-04-2025,S010,P0072,255,48
01-04-2025,S010,P0093,213,121
01-04-2025,S010,P0078,404,33
01-04-2025,S010,P0016,348,109
01-04-2025,S010,P0150,197,105
01-04-2025,S010,P0178,131,136
01-04-2025,S010,P0043,477,42
01-04-2025,S010,P0080,99,57
01-04-2025,S010,P0169,117,56
01-04-2025,S025,P0157,350,94
01-04-2025,S025,P0115,194,95
01-04-2025,S025,P0164,163,120
01-04-2025,S025,P0084,254,56
01-04-2025,S025,P0087,31,86
01-04-2025,S025,P0129,196,62
01-04-2025,S025,P0161,40,65
01-04-2025,S025,P0031,19,126
01-04-2025,S025,P0145,45,123
01-04-2025,S025,P0112,31,66
01-04-2025,S025,P0035,428,54
01-04-2025,S025,P0040,368,83
01-04-2025,S025,P0018,435,21
01-04-2025,S025,P0106,107,70
01-04-2025,S025,P0006,69,75
01-04-2025,S025,P0107,470,20
01-04-2025,S025,P0083,209,115
01-04-2025,S025,P0052,246,139
01-04-2025,S025,P0162,43,20
01-04-2025,S025,P0003,202,37
01-04-2025,S025,P0110,286,103
01-04-2025,S025,P0091,415,26
01-04-2025,S025,P0059,487,34
01-04-2025,S025,P0024,102,113
01-04-2025,S025,P0019,300,78
01-04-2025,S025,P0131,441,50
01-04-2025,S025,P0098,276,136
01-04-2025,S025,P0128,344,138
01-04-2025,S025,P0092,267,77
01-04-2025,S025,P0005,396,92
01-04-2025,S025,P0033,106,81
01-04-2025,S025,P0138,404,28
01-04-2025,S025,P0109,103,98
01-04-2025,S025,P0176,187,99
01-04-2025,S025,P0168,118,50
01-04-2025,S025,P0013,429,113
01-04-2025,S025,P0014,412,79
01-04-2025,S025,P0081,300,97
01-04-2025,S025,P0174,488,52
01-04-2025,S025,P0002,232,88
01-04-2025,S025,P0077,284,45
01-04-2025,S025,P0021,422,38
01-04-2025,S025,P0036,267,102
01-04-2025,S025,P0141,477,76
